Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,40432,40358,40715,41242,41776,42326,42877,43428,43998,44601,45248,45761,46020,46176,46315,46437,46569,46706,46835,46916,46846,46886,47033,47069,47089,47087,47075,47050,47008,46952,46870,46763,46709,46758,46843
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8418.43121970586,8349.33748060159,8879.90075764079,8800.62691819002,8808.68294405759,8822.50069854295,8945.86353079673,8759.56755308065,9183.3516374622,9306.76032489833,9198.93894352203,8795.54582090658,8755.45939353129,9054.06778374517,9637.37801390276,9527.58469430542,10045.6504032593,10147.4432459936,10583.4310172598,10219.8024011561,10191.3146827694,10576.8979743596,10517.2777635533,10279.4155096001,10369.9382566513,10334.9860823918,10644.1612913407,10960.4843512477,11233.8883578457,11114.7785940338,8379.27495097388,9336.92127417129,11224.2899455738,11440.0829538276,11854.9517233237
St. Lucia,LCA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.518653387205583,0.514621559633027,0.50982579775027,0.489125140893088,0.580574405373912,0.561373205225089,0.548405966656917,0.555158649529065,0.560522896099614,0.560299166570944,0.610278912593938,0.646542309204491,0.603188547460112,0.696421559002553,0.669755660957507,0.697491689332124,0.768127509166522,0.824997913661346,0.886213923510734,0.949555245512719,1.06666822697857,0.821881129911933,0.845370740554039,0.96153291534242,1.02102929860226,1.04285183385266,1.11815811347825,1.11317780222522,1.46426614392968,1.65877710921361,1.55736325385694,1.58075755369086,1.65621626459187,1.65658030510082,1.71076642335766
St. Lucia,LCA,"Population, total",SP.POP.TOTL,137857,139520,141617,143726,145890,148208,150436,152569,154677,156702,158616,160237,161641,162976,164239,165450,166639,167758,168808,169869,170906,171801,172587,173369,174138,174905,175646,176342,177017,177661,178250,178522,178781,179285,179744
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,28224,28800,29081,29282,29413,29470,29443,29323,29107,29284,29996,30803,31604,32395,33171,33928,34658,35337,35958,36502,36856,37069,37276,37419,37450,37369,37175,36837,36012,34267,31786,29961,28870,27515,26129
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3784.79942946706,3813.79398874435,4046.68638456042,4210.24289444354,4150.97674020379,4468.26394261096,4522.93058114134,4680.55582185707,4870.32086653059,4994.11436770598,5067.96739467376,5158.56617678847,5441.52648867536,5816.20788359407,6071.94945269221,6244.35953746008,6707.27875985734,6960.17151500732,7019.9950843874,6955.82358345268,6678.04200697308,6674.58198966102,6790.68325958275,6996.57386151332,7116.22071347207,7353.73556054184,7702.8942635647,7872.92690537077,8179.99598957084,8294.67434486665,7989.74651933597,8211.33588012942,8532.7381341339,9051.35208011007,9485.18771201686
St. Vincent and the Grenadines,VCT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.262941365864129,0.251287626312131,0.303975681945444,0.246595999467778,0.45076958500859,0.491830831424098,0.438476294875308,0.528544029131791,0.590210284502562,0.596298713900111,0.369016689418292,0.4273090104933,0.490529083257607,0.531195587806365,0.569858643151504,0.589595375722543,0.652596996803971,0.701150352816706,0.73404906870339,1.12299562022659,0.882146982056949,0.631007142269248,0.80562095350206,0.762935219864059,0.857395266657367,0.889117427075542,0.951583935909129,1.03252794261,1.05026399557784,1.11839642113145,1.19583486273979,1.14156805165255,1.24551672775023,1.25835200300031,1.31191858153773
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,111812,112222,112509,112735,112918,113047,113119,113141,113180,113366,113545,113501,113347,113141,112835,112450,112014,111531,111028,110508,109959,109349,108736,108135,107535,106960,106349,105663,104926,104167,103526,102841,102046,101323,100616
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,764.450439453125,805.367309570313,842.008605957031,862.978149414063,850.299438476563,877.693298339844,908.66015625,1050.31994628906,1069.27197265625,1074.88098144531,1111.11865234375,1150.17626953125,1185.21533203125,1226.42077636719,1255.67114257813,1290.24438476563,1336.1240234375,1372.10961914063,1381.62561035156,1301.34729003906,1311.22314453125,1388.21813964844,1288.25854492188,1283.45922851563,1307.3896484375,1292.37963867188,1297.15454101563,1261.87353515625,1185.94445800781,1126.55297851563,1056.86474609375,1009.54888916016,973.225280761719,677.723205566406,578.38916015625
Sudan,SDN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.251867710441455,0.219993381596531,0.204184041290415,0.14263662013738,0.204417344439441,0.186359976918097,0.17960862298946,0.212389070451303,0.186035004574436,0.20064050893358,0.215697415351796,0.229633299984535,0.273652013650817,0.274762188363775,0.302186395708402,0.347656760296796,0.415110634748496,0.439520225392796,0.457313500662325,0.460761026758193,0.47757128392889,0.449334195811792,0.474625992378013,0.466404764386795,0.4769298698272,0.538628519166206,0.580134819548243,0.553975991088325,0.53463218085508,0.515296167190014,0.463108701230845,0.491048688699115,0.434223310830335,0.433700830155536,0.433463815698253
Sudan,SDN,"Population, total",SP.POP.TOTL,22021481,22470676,22927355,23445592,24043948,24672143,25231528,25799821,26458999,27130613,27816745,28516770,29228727,29896035,30556637,31262444,31992435,32764135,33623980,34569113,35414399,36140806,36923178,37785849,38823318,40024431,41259892,42714306,44230596,45548175,46789231,48066924,49383346,50042791,50448963
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6474.95571162121,6609.4013410012,6594.9041494915,6127.17764098658,6290.15749631679,6184.2834422862,6114.83571706509,6330.13718248353,6343.51344766536,6127.31035739875,6128.31602380553,6255.55274185687,6301.31731043167,6567.84309876847,7021.98919924338,7261.8171350196,7599.35696921481,7897.25648915828,8129.11464659446,8276.69079768793,8603.90786745855,9003.28597674886,9140.92898611536,9303.46008775809,9224.24378410547,8813.61705392067,8293.31553031406,8338.69235401862,8666.64870697797,8677.30522021731,7213.10766669943,6973.89941868115,7081.33357325783,7186.47308739957,7246.2576795921
Suriname,SUR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.66089363940721,3.01653201225022,2.93302745043572,2.9338121673439,2.92891387984611,2.93571318836329,2.83731741220974,2.86073288146639,2.84779823614032,2.7317547481774,3.10546887293005,3.12520552449852,2.25193383962574,2.43832121544823,2.71227401770304,3.25198868505121,2.91696904934695,2.66432649863658,2.7177544695623,2.6712389250287,3.18171816781622,3.51736300243228,4.34546142867553,4.02147551931391,4.55565346305788,4.68702450195744,5.03728581709788,4.12724666631857,3.58824579283518,4.39326606885805,4.25335243019547,4.40057873816953,4.59397526172885,3.96892282544054,4.06111933370217
Suriname,SUR,"Population, total",SP.POP.TOTL,412493,415013,417589,419352,422375,429606,438830,448067,457406,466916,476643,486560,496551,506414,513923,519313,524997,531016,537245,543568,549923,556269,562633,569020,575373,581627,587757,593713,599513,605768,612317,617896,623164,628886,634431
