Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Dominican Republic,DOM,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,46.0362201,..,53.7723984,..,54.8907152,..,50.0287552,48.5579094,48.2185857,49.9748675,52.2042855,52.2866265,52.7342305,52.6718167,53.8189588,51.9007992,51.9465411,52.1150619,52.511956,53.4453875,53.8370029,53.1728069,52.5809102,53.2577644,53.3266303,54.6996665,53.9191641,55.6277752,58.132649,..
Dominican Republic,DOM,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,46.6426702,..,45.4753044,..,44.6542196,..,44.7024061,43.3697194,46.0778597,47.322777,49.0826523,48.7548159,47.1851378,46.490686,45.6350077,46.5660671,46.8745346,47.6363216,49.8492033,47.7666927,47.7981194,47.3345164,47.5276274,48.7017175,50.4017581,51.3825289,52.190124,52.8141789,53.8278428,..
Ecuador,ECU,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,35.1782163,..,40.8808266,..,30.6050295,..,30.3650903,31.147331,33.6159515,33.3239023,33.7950893,35.0782779,36.5679135,42.0401626,41.9319742,45.486693,45.6624591,47.7255844,49.24823,47.5719747,48.3617013,48.5679071,47.1982412,47.5431334,44.6613118,49.1871136,51.3720731,48.1801661,47.0703248,..
Ecuador,ECU,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,47.0554923,..,53.2658977,..,43.6074844,..,41.7787913,42.8618527,42.2847101,41.2824805,40.4085908,39.9660574,37.2007154,34.3826606,35.0531447,36.9336848,39.1197898,41.7770249,42.8702525,39.619769,41.1927585,40.0809175,41.8618752,43.3247833,43.2556587,46.1076615,47.3185439,45.4081438,44.6676535,..
Ecuador,ECU,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,49.9914635,..,47.6869365,..,42.7398128,..,43.5992999,45.0351269,45.3018876,43.5371641,39.5880959,40.5958032,37.8199577,37.3956571,38.3990291,38.1811777,38.4199487,39.8536536,39.5025208,38.6259246,40.3394051,41.7779892,43.7623713,45.8024781,47.1952973,49.5387927,46.9912765,42.1867434,40.3557466,..
"Egypt, Arab Rep.",EGY,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,52.7489081,..,47.015864,..,46.3983589,..,37.1694434,38.9186955,40.218153,39.0703355,39.3896549,40.0895249,41.2697556,44.8516649,41.966637,41.7477907,40.9901078,36.4689862,38.8182807,41.1970738,42.7666301,43.4288001,43.4484327,49.0336069,46.7836577,46.9635849,48.5516052,50.5676507,49.4532828,..
"Egypt, Arab Rep.",EGY,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,49.6951329,..,50.1182549,..,49.9108039,..,46.2294642,45.6847225,45.4683733,46.9808273,48.9520199,52.0386951,53.1404171,54.5609253,53.5271134,51.3824857,46.7866905,43.2135348,43.1519585,43.2491735,42.7646518,43.692598,43.1497473,43.7779482,44.8386204,45.8709072,44.3195704,45.8231309,46.9854499,..
"Egypt, Arab Rep.",EGY,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,57.2364244,..,53.8192306,..,54.9366459,..,54.7724902,54.6877154,54.812758,53.2904799,52.0719656,52.2398904,53.2704071,53.3597513,52.060209,48.1726226,47.6764105,43.2771413,42.5128363,42.5396523,42.4291768,43.6330552,44.2329876,44.0672159,43.3703097,42.8773177,43.6640534,43.5801616,44.0301801,..
El Salvador,SLV,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,29.7872451,..,34.0022381,..,32.6343202,..,34.0586452,35.0857542,42.0933731,41.1632043,43.1190471,43.1643867,42.553932,44.824803,47.2970654,45.7816782,46.2276637,46.8970397,49.0592944,45.4063483,45.0266455,44.5116454,44.241356,44.6381812,48.5651694,46.5089234,43.813815,49.4975432,47.7787327,..
El Salvador,SLV,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,48.976046,..,53.9821079,..,52.9511679,..,54.4872191,55.5800493,61.4384539,61.6352907,58.3765556,59.0629404,61.1106733,63.4001189,62.5286423,62.0424425,58.4976201,58.5649562,57.8661104,56.5082463,54.6737304,53.864114,54.4818521,53.9808099,53.6791988,50.2997981,48.7776873,49.8317655,52.083202,..
El Salvador,SLV,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,42.2914551,..,44.9258251,..,42.0473419,..,44.8278584,45.285145,48.9116433,48.3868735,45.6991141,45.1010249,45.4092015,45.0488318,43.1965315,45.2329914,43.0148003,45.2381082,46.4711587,43.7543201,44.1267632,42.1456598,42.6501709,44.0743893,45.071142,42.5917078,40.3615724,44.795442,44.6872968,..
Equatorial Guinea,GNQ,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,24.8609548,..,24.7528033,..,24.7902117,..,24.7931866,24.640903,24.621634,24.0484515,24.0188654,24.0636061,24.0985043,24.7621773,25.727322,25.6566489,25.6600749,25.0317997,32.3349173,31.9442558,32.4024852,31.795089,32.1944439,31.7102042,30.6835561,31.0877623,28.479032,28.9342709,28.3476973,..
Equatorial Guinea,GNQ,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,28.3893615,..,27.7459348,..,27.7975989,..,30.988725,30.9892281,29.8652952,29.4711374,30.1277474,30.0347276,29.8908544,30.6607031,29.665394,29.9583008,29.2187963,29.0746029,30.5892539,31.0556211,32.8101033,32.8248985,31.2711044,32.0935604,31.2626399,31.2543883,34.6850902,34.6874323,32.7978063,..
Equatorial Guinea,GNQ,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,31.3602008,..,30.6548115,..,30.6425454,..,34.0870233,34.0724097,34.1521693,33.1987772,36.1870165,37.3210728,38.0529941,35.7251174,35.8146509,35.8480896,35.0640526,32.6776629,31.4327232,30.7629756,30.0284348,30.0174165,28.9572889,29.6261966,30.6678348,30.6526602,31.4245688,31.4801164,30.4540727,..
Eritrea,ERI,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,25.9462734,..,25.7687961,..,25.8301809,..,33.1941932,33.0144391,30.5631782,33.5625155,29.3084322,29.332572,29.1409103,28.9500517,28.182674,26.1843576,25.5503076,24.2759893,27.0537425,26.5645563,26.7053932,26.5704128,23.6565514,22.8977096,24.1661908,24.2228177,25.2176826,24.5029613,23.0265068,..
Eritrea,ERI,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,32.399507,..,32.8866625,..,33.0192749,..,33.6151082,33.6157311,32.7463947,31.736191,28.0913353,27.6610184,27.6469171,26.6311162,25.310009,25.3122138,24.9713098,23.9956913,24.81252,25.1444564,24.512494,24.7467484,24.6876056,23.8772543,23.9974561,23.4965669,23.4856183,22.8726447,22.7621975,..
Eritrea,ERI,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,43.913168,..,43.5257069,..,40.334426,..,39.5159142,39.3362345,36.7563827,36.8222601,35.2500073,33.6656382,32.5669774,32.2296786,30.8319045,30.8606739,30.890679,29.9421335,28.1055965,28.5087349,28.5077109,28.8474639,28.0200921,27.9012143,29.0169498,28.5385025,26.5109492,26.0345534,25.940194,..
Estonia,EST,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,58.6672069,..,55.249514,..,62.6442596,..,63.7863391,68.3338929,68.3544588,69.1438821,71.4799625,70.6846243,71.6963959,69.2859557,71.5420317,71.8721426,71.9079021,72.0046205,73.9696507,71.4535945,72.0227229,72.1112768,75.9403274,74.5831698,77.0103901,77.9927973,77.7596927,75.9934621,76.5591936,..
Estonia,EST,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,67.9821346,..,68.4354147,..,70.5715038,..,74.9492275,77.0991702,76.9922746,78.0624255,79.3129114,79.2903315,79.1265737,77.1609247,77.1776141,77.5941672,77.8688313,77.9687117,78.8200041,79.6169213,80.2045818,78.8227783,77.4345494,79.2005779,78.393671,79.4591062,79.1667514,77.7627432,76.9065617,..
Estonia,EST,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,68.5528645,..,68.1102345,..,68.6593024,..,69.9155168,70.2151069,70.5668782,73.4084049,75.4994985,76.2846405,76.425307,74.3793795,75.6598437,76.8854713,76.8230584,77.4631348,80.0857017,80.3951433,80.6134817,81.1706954,80.4083456,82.8867196,82.7612794,82.5887163,83.1610479,82.473124,82.5475225,..
Eswatini,SWZ,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,46.0244582,..,45.8469829,..,45.9083676,..,45.913252,35.6242602,29.3731089,30.2583465,40.4325116,39.858985,45.2204965,43.5921765,46.3681273,44.451888,47.7003071,47.3037114,46.0111935,45.7013588,46.5114453,45.7502683,42.5740624,41.6919027,39.2160684,37.2765527,39.0505843,37.3840626,36.1519495,..
Eswatini,SWZ,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,47.3785904,..,47.7308908,..,47.8267921,..,49.1322635,49.1331988,43.0773092,44.8715827,48.0016388,46.0011618,48.3943314,48.6298208,48.5079518,47.8346399,48.3263203,50.2323343,48.8603248,48.7753689,48.2858855,48.7626493,46.9602724,46.6148767,46.5960835,46.6027011,45.0533389,45.0553103,44.8006019,..
Eswatini,SWZ,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,56.8694147,..,53.3354653,..,53.3221339,..,47.1292426,48.7627621,44.4113594,43.4194377,46.4972484,45.484161,48.0103652,47.1446015,46.6125997,45.0266403,46.4444718,46.5204192,46.9599771,47.7074104,47.7098147,48.9057039,48.954677,47.3764142,45.6126991,44.9567992,44.4531297,44.4450579,42.1656207,..
Ethiopia,ETH,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,25.109255,..,25.0275512,..,25.0558111,..,26.3368512,23.2933079,31.6625878,33.4842027,36.5843845,38.9233426,41.0238315,41.213611,42.0603455,41.2894135,43.1496229,41.2145793,42.5630007,41.038014,42.0637249,41.0715491,40.9791219,41.1258037,40.6134168,38.6928804,37.7281615,37.9556857,38.7798166,..
Ethiopia,ETH,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,31.5904994,..,35.6522489,..,35.696237,..,32.8143064,33.5830228,40.2433095,40.1601058,41.9111546,42.8751574,43.5167483,42.5308831,43.4956225,41.2741721,40.3940748,38.0153866,40.599395,40.6230821,39.7007616,40.6914544,41.514773,41.8028238,41.9953724,42.7432106,42.5363368,41.6562884,41.7214465,..
Ethiopia,ETH,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,42.0782558,..,42.0409533,..,42.0164229,..,38.7165648,38.8445367,39.7462399,40.2745878,43.8585894,44.3397766,42.1935898,41.6230912,42.5599627,42.37845,44.0735305,42.4071385,43.998762,43.1068707,43.2208451,43.4972869,43.301479,43.5958009,42.9561135,40.6411603,41.1619717,39.0773855,38.9119872,..
Faroe Islands,FRO,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,56.0635515,..,55.8860743,..,55.947461,..,55.9523434,55.7024469,48.4646321,55.5686001,55.5113141,45.5588517,35.5873302,34.5108392,40.7602717,41.1238457,40.0909871,40.0967076,49.4107879,49.3681316,49.3829596,49.3877739,59.7482167,73.0032012,64.0830762,65.55242,61.1111102,61.1284251,63.1811265,..
Fiji,FJI,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,50.5655182,..,50.917817,..,46.0983548,..,57.2345565,51.1587744,42.5673166,48.2527324,49.6544285,47.7040652,41.5939897,37.8638516,41.0929948,42.2933134,42.359842,43.4745313,50.9805337,51.0792864,51.6674768,51.6919083,51.7019547,57.2713401,52.4560226,53.7614152,53.285888,53.2894633,55.8892306,..
Fiji,FJI,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,62.1484606,..,62.2198007,..,50.1631798,..,55.4316222,55.404734,55.5508976,58.6877978,55.4066719,45.4271127,45.3843906,41.5672029,40.6976476,42.1971714,42.4893816,42.6145895,49.5373075,52.0850492,50.8851809,51.8724626,53.4387605,58.0490535,59.7978572,59.7806585,61.0453578,62.5689715,62.2273751,..
Finland,FIN,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,83.7406382,..,88.6751416,..,92.5248184,..,96.4931874,96.4205173,93.3552395,93.6407808,90.8351953,88.1509114,90.1834609,93.3166023,93.0859943,94.8579686,95.538659,94.7555239,91.5426504,88.7404502,89.0248715,92.3694646,93.3360502,93.1277483,92.8616841,93.2627909,88.2297958,86.1002615,86.6733953,..
Finland,FIN,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,74.653507,..,81.7021997,..,82.5466204,..,87.847387,88.6741328,84.6945602,86.070451,85.058317,82.5328299,82.7248817,85.559998,85.7859251,85.0371233,86.4142475,85.488167,84.4959002,84.3348409,83.4832283,83.7625922,84.0796451,86.3071107,85.9602735,86.5791866,84.9743909,84.3065138,85.8302775,..
Finland,FIN,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,90.1637061,..,90.2374506,..,92.2166143,..,91.9582145,91.980733,90.9423063,89.3610454,90.4113045,90.3727439,90.5180057,89.9718464,90.4317904,89.7515253,91.2349451,89.9696159,91.6391763,92.5018456,92.4476921,92.9256523,92.2639833,93.2567225,93.2612748,92.6055607,91.2817565,91.7312587,91.7521973,..
France,FRA,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,81.0104081,..,79.7343126,..,83.7032532,..,81.4544454,83.1275741,81.550633,84.6762884,79.8013323,80.889408,83.0072895,81.4823864,79.3586094,79.8974363,80.7574861,80.0063772,79.6111153,79.7147617,78.9518133,78.5973333,80.8697481,80.1591081,80.3248197,81.2128456,79.8021859,77.6243079,74.6869309,..
France,FRA,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,66.2149043,..,68.0751623,..,71.5816554,..,72.3402733,75.8620568,75.5232614,75.7876472,75.4014225,76.0557125,75.4625667,73.3997753,74.3271474,72.3521776,72.7880965,72.9057592,71.142262,72.4278378,72.2518067,74.3068827,74.8593461,77.844343,74.7166668,75.1194295,74.8750592,74.3046227,72.9392482,..
France,FRA,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,81.3652642,..,78.4747541,..,80.2680061,..,76.9691136,79.1531914,79.4059099,81.9088264,78.6055744,79.4110163,79.5153339,78.3430956,79.289927,77.2860883,79.1424175,78.300432,78.7018665,78.3487803,78.5863259,78.390549,78.0557733,77.3579292,76.3646169,75.561772,74.5113529,74.0827805,73.8081373,..
French Polynesia,PYF,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.4164867,73.3591789,74.6908949,74.5240612,74.4786766,74.4713483,..
Gabon,GAB,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,44.8724,..,39.5307932,..,39.5590532,..,39.5613009,39.4462565,29.9744113,31.086304,36.2017009,36.236811,36.2641959,39.4214556,40.0367344,35.8753603,32.764772,35.0920871,38.0919377,37.6832127,38.4397523,35.2562918,36.1832563,36.0168291,35.5236452,39.8944703,39.783793,39.983277,40.3127112,..
Gabon,GAB,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,47.9452512,..,54.607104,..,52.000126,..,52.2240313,50.4015885,45.0052755,48.2666491,46.2149718,47.1982205,48.1373108,47.5484454,48.3730116,46.679642,46.5511254,44.4784659,44.0198661,44.5053892,45.2426133,45.0495616,42.9317816,41.0364274,40.6752445,41.7331977,42.8753088,43.1843987,43.4528346,..
Gabon,GAB,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,45.3625674,..,47.5596152,..,51.2139346,..,51.6486098,50.0153451,49.1196794,49.8069252,44.6685406,46.0401803,46.587152,45.8920925,46.5626388,48.0342623,48.8907392,45.8015264,46.3607365,46.0413506,47.4719387,45.9702205,43.6594306,42.0629623,40.9325048,41.1903866,38.1411869,38.4087445,37.0742145,..
"Gambia, The",GMB,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,39.9402901,..,39.8243824,..,39.8644721,..,39.8676609,39.7650334,38.284278,36.029458,33.4761782,36.216632,36.3756102,38.6975198,38.9163914,39.1520957,40.125823,39.4821657,40.8210829,39.0213638,39.4588134,41.1892495,41.5729578,40.9155263,39.9186412,41.3619999,41.5699401,42.2339048,40.9219001,..
"Gambia, The",GMB,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,35.9206359,..,44.7505371,..,49.1886322,..,47.7300139,51.9678293,44.9038195,44.8399831,47.0905396,47.8245305,47.2739849,47.289832,46.3587662,46.9043406,47.8235164,44.931686,45.1266902,43.9368532,44.8179015,46.0298579,43.6366805,43.8739725,43.7586077,42.9626951,44.2398726,44.9001432,44.390045,..
"Gambia, The",GMB,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,62.3058319,..,62.7313304,..,57.4189955,..,54.6753736,58.0281666,44.8182927,48.4511004,49.7389205,50.8210848,48.042847,46.0588797,45.4583312,45.0486183,44.3451808,43.1356814,41.5725657,41.2320898,40.3565865,47.2994479,49.0647515,49.339393,51.1676292,50.5597661,50.7004498,51.1051888,50.1803647,..
Georgia,GEO,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,25.9462734,..,25.7687961,..,34.2974003,..,27.8050322,27.6277864,37.1209986,39.4621967,43.8163408,47.010025,51.0404612,52.9775814,55.4596125,61.900975,63.2747144,62.0561499,61.6395054,60.4770505,62.9627954,63.6579094,61.1018024,61.2834309,57.3322836,60.1202955,59.943003,62.7658644,60.2121471,..
Georgia,GEO,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,38.6637923,..,41.6059965,..,44.5938575,..,41.397727,44.959592,46.8845238,49.553903,57.0994711,61.2849853,63.9556546,63.9168301,65.0191136,66.1520694,65.7978212,66.3492169,67.7874869,67.6366159,69.7641332,69.7125954,67.4982579,68.7124365,67.5779462,68.1597933,67.0550368,67.6143372,65.1148903,..
Georgia,GEO,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,36.4552574,..,36.9339146,..,46.1007792,..,39.9869109,41.3648497,47.7428283,47.882371,51.2965098,53.0560977,53.0408972,53.9600951,54.980466,56.6424864,60.1734842,59.0613165,63.0366086,62.8259841,63.353215,60.8054905,61.5494473,60.6553237,61.3843467,60.8394369,60.0939605,59.792293,59.5285321,..
Germany,DEU,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,85.9133266,..,83.4987994,..,85.6005385,..,85.2926113,81.8993984,81.3822575,83.3938425,84.3496463,85.5563033,85.1272438,85.7953189,81.2566005,83.3429828,85.5302347,86.5440284,89.5580615,89.4963851,88.3965749,88.091681,86.3768371,88.0532013,85.9752286,86.8568108,85.9365,81.7001069,81.406755,..
Germany,DEU,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,73.0815474,..,74.1288565,..,80.1554034,..,81.0464303,78.515991,77.5382371,78.6086954,78.6183081,78.962073,76.1848867,77.0189488,77.2860994,78.0864769,78.5731908,78.1669695,79.4162111,80.7471408,81.5087584,81.5900917,81.3517051,81.1243821,79.5011339,80.3006818,79.523299,78.1129713,78.4893499,..
Germany,DEU,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,86.1730036,..,85.8964155,..,86.0127616,..,86.161111,86.1694134,85.7201504,85.5904436,85.7163193,86.8900875,85.057614,84.6453471,84.7930718,84.363052,84.81126,84.9693834,86.8522205,86.9091312,85.9619349,86.2725572,86.4901366,86.3547779,84.9686433,85.1033429,84.1757238,84.2533906,84.9456033,..
Ghana,GHA,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,50.7095473,..,45.3679406,..,50.017871,..,46.9843044,42.8061229,43.6352567,46.142425,52.7786399,52.4317314,52.6759891,52.8751172,52.0582273,51.4601817,51.7715972,49.6173125,49.6272154,49.6710927,51.6859949,52.0523183,51.0707258,50.2772134,51.1389276,50.4750116,50.051445,50.9948047,52.4989455,..
Ghana,GHA,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,44.7361677,..,50.0979681,..,52.9292125,..,43.1918349,43.8778428,47.0763122,50.1389943,53.5144616,53.8373436,54.4073968,54.9501498,54.7472646,54.451765,54.6026407,54.3124513,52.6822289,52.8728818,51.0591652,52.283734,52.2002528,51.8104794,52.3373789,51.8964447,52.305874,52.3487328,53.4456524,..
Ghana,GHA,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,51.9912749,..,48.4058173,..,54.1885585,..,55.804752,54.183996,53.7090236,56.0792627,60.6156083,60.4000494,58.6258358,57.6571228,57.296118,60.0144866,59.8168199,60.4374775,59.4348989,60.4271752,60.4758591,61.7841927,60.4056893,58.9906253,58.8751793,57.6793315,57.0014518,56.9132228,57.8935634,..
Gibraltar,GIB,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,61.2174263,..,56.8245613,..,57.5247171,..,59.8090706,61.4047733,64.3124359,61.021903,61.9642886,60.9811989,60.247963,60.9675764,57.259701,56.315898,55.7531725,59.0507519,56.0998457,54.8741394,52.9718104,56.4412613,57.9494834,60.2647801,62.7489676,62.4764927,62.2992157,56.3540919,55.0595965,..
Greece,GRC,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,60.6372278,..,65.1705256,..,67.6221677,..,69.4369377,69.6593163,66.8032067,68.0860398,67.8171655,67.9684497,66.9230679,65.0717981,61.7213411,59.1797609,57.1437336,59.1958272,57.2868182,58.5905075,57.2358955,57.3356875,59.3859975,61.4658678,61.8347455,61.1128813,61.5062946,62.9784621,62.4275979,..
Greece,GRC,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,74.0627507,..,69.3878143,..,70.9802053,..,70.77562,72.0545284,72.7364354,70.8323292,70.9378377,70.8932121,69.0260263,67.6893467,65.211625,65.2048079,62.917471,63.7583206,63.1757641,62.8102173,61.5190101,61.7475115,61.7795957,63.5706981,65.1052509,64.605187,65.3854549,63.7866683,62.0986924,..
Greenland,GRL,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.3429412,60.3977228,60.3654943,60.3736122,60.382677,60.7492784,60.6816793,60.7051774,60.7128073,60.7547014,60.7955338,60.6789163,60.7481215,66.4662364,66.4926686,77.6453074,..
Greenland,GRL,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.6477802,78.6494835,78.6615707,78.5295055,78.5099316,78.4663173,78.5909636,78.6201108,78.6509502,78.6636289,78.6980074,78.6394734,78.6159298,76.2406892,76.2473747,78.5750077,..
